rbg,dem,mask,mainclass
26375_11023_rgb.tif,26375_11023_dem.tif,26375_11023_label.tif,1.0
26423_11078_rgb.tif,26423_11078_dem.tif,26423_11078_label.tif,1.0
26744_11677_rgb.tif,26744_11677_dem.tif,26744_11677_label.tif,1.0
25818_11454_rgb.tif,25818_11454_dem.tif,25818_11454_label.tif,1.0
25930_11310_rgb.tif,25930_11310_dem.tif,25930_11310_label.tif,1.0
26239_10888_rgb.tif,26239_10888_dem.tif,26239_10888_label.tif,1.0
26311_10926_rgb.tif,26311_10926_dem.tif,26311_10926_label.tif,1.0
26393_11384_rgb.tif,26393_11384_dem.tif,26393_11384_label.tif,1.0
25954_11340_rgb.tif,25954_11340_dem.tif,25954_11340_label.tif,1.0
26460_11469_rgb.tif,26460_11469_dem.tif,26460_11469_label.tif,1.0
26421_11251_rgb.tif,26421_11251_dem.tif,26421_11251_label.tif,1.0
25709_10977_rgb.tif,25709_10977_dem.tif,25709_10977_label.tif,1.0
26057_10906_rgb.tif,26057_10906_dem.tif,26057_10906_label.tif,1.0
26049_10948_rgb.tif,26049_10948_dem.tif,26049_10948_label.tif,1.0
26443_11153_rgb.tif,26443_11153_dem.tif,26443_11153_label.tif,1.0
25934_11092_rgb.tif,25934_11092_dem.tif,25934_11092_label.tif,1.0
26454_11044_rgb.tif,26454_11044_dem.tif,26454_11044_label.tif,1.0
26514_11204_rgb.tif,26514_11204_dem.tif,26514_11204_label.tif,1.0
26247_11092_rgb.tif,26247_11092_dem.tif,26247_11092_label.tif,1.0
26189_11408_rgb.tif,26189_11408_dem.tif,26189_11408_label.tif,1.0
25788_11232_rgb.tif,25788_11232_dem.tif,25788_11232_label.tif,1.0
25938_10974_rgb.tif,25938_10974_dem.tif,25938_10974_label.tif,1.0
26737_11613_rgb.tif,26737_11613_dem.tif,26737_11613_label.tif,1.0
25878_11325_rgb.tif,25878_11325_dem.tif,25878_11325_label.tif,1.0
26490_11501_rgb.tif,26490_11501_dem.tif,26490_11501_label.tif,1.0
25951_11338_rgb.tif,25951_11338_dem.tif,25951_11338_label.tif,1.0
26413_11244_rgb.tif,26413_11244_dem.tif,26413_11244_label.tif,1.0
26345_11419_rgb.tif,26345_11419_dem.tif,26345_11419_label.tif,1.0
25781_11239_rgb.tif,25781_11239_dem.tif,25781_11239_label.tif,1.0
25866_11335_rgb.tif,25866_11335_dem.tif,25866_11335_label.tif,1.0
26361_11371_rgb.tif,26361_11371_dem.tif,26361_11371_label.tif,1.0
25943_11343_rgb.tif,25943_11343_dem.tif,25943_11343_label.tif,1.0
26726_11469_rgb.tif,26726_11469_dem.tif,26726_11469_label.tif,1.0
25870_10880_rgb.tif,25870_10880_dem.tif,25870_10880_label.tif,1.0
25927_11269_rgb.tif,25927_11269_dem.tif,25927_11269_label.tif,1.0
26146_10953_rgb.tif,26146_10953_dem.tif,26146_10953_label.tif,1.0
26392_10956_rgb.tif,26392_10956_dem.tif,26392_10956_label.tif,1.0
26368_11457_rgb.tif,26368_11457_dem.tif,26368_11457_label.tif,1.0
26361_11475_rgb.tif,26361_11475_dem.tif,26361_11475_label.tif,1.0
26077_11062_rgb.tif,26077_11062_dem.tif,26077_11062_label.tif,1.0
26315_11069_rgb.tif,26315_11069_dem.tif,26315_11069_label.tif,1.0
25733_11110_rgb.tif,25733_11110_dem.tif,25733_11110_label.tif,1.0
25909_11304_rgb.tif,25909_11304_dem.tif,25909_11304_label.tif,1.0
26500_11530_rgb.tif,26500_11530_dem.tif,26500_11530_label.tif,1.0
25754_11136_rgb.tif,25754_11136_dem.tif,25754_11136_label.tif,1.0
26355_11392_rgb.tif,26355_11392_dem.tif,26355_11392_label.tif,1.0
26239_11032_rgb.tif,26239_11032_dem.tif,26239_11032_label.tif,1.0
25785_11526_rgb.tif,25785_11526_dem.tif,25785_11526_label.tif,1.0
26434_11146_rgb.tif,26434_11146_dem.tif,26434_11146_label.tif,1.0
26288_11044_rgb.tif,26288_11044_dem.tif,26288_11044_label.tif,1.0
26256_11145_rgb.tif,26256_11145_dem.tif,26256_11145_label.tif,1.0
26302_11040_rgb.tif,26302_11040_dem.tif,26302_11040_label.tif,1.0
25862_10884_rgb.tif,25862_10884_dem.tif,25862_10884_label.tif,1.0
25928_11075_rgb.tif,25928_11075_dem.tif,25928_11075_label.tif,1.0
25931_11338_rgb.tif,25931_11338_dem.tif,25931_11338_label.tif,1.0
25927_10938_rgb.tif,25927_10938_dem.tif,25927_10938_label.tif,1.0
26334_11452_rgb.tif,26334_11452_dem.tif,26334_11452_label.tif,1.0
25721_10900_rgb.tif,25721_10900_dem.tif,25721_10900_label.tif,1.0
26486_11399_rgb.tif,26486_11399_dem.tif,26486_11399_label.tif,1.0
26141_10956_rgb.tif,26141_10956_dem.tif,26141_10956_label.tif,1.0
26430_11414_rgb.tif,26430_11414_dem.tif,26430_11414_label.tif,1.0
26485_11494_rgb.tif,26485_11494_dem.tif,26485_11494_label.tif,1.0
26133_10964_rgb.tif,26133_10964_dem.tif,26133_10964_label.tif,1.0
25965_11336_rgb.tif,25965_11336_dem.tif,25965_11336_label.tif,1.0
26625_11347_rgb.tif,26625_11347_dem.tif,26625_11347_label.tif,1.0
25693_10902_rgb.tif,25693_10902_dem.tif,25693_10902_label.tif,1.0
26745_11600_rgb.tif,26745_11600_dem.tif,26745_11600_label.tif,1.0
25691_10961_rgb.tif,25691_10961_dem.tif,25691_10961_label.tif,1.0
26363_11358_rgb.tif,26363_11358_dem.tif,26363_11358_label.tif,1.0
26387_11189_rgb.tif,26387_11189_dem.tif,26387_11189_label.tif,1.0
26425_11436_rgb.tif,26425_11436_dem.tif,26425_11436_label.tif,1.0
25556_11100_rgb.tif,25556_11100_dem.tif,25556_11100_label.tif,1.0
26364_11486_rgb.tif,26364_11486_dem.tif,26364_11486_label.tif,1.0
25783_11526_rgb.tif,25783_11526_dem.tif,25783_11526_label.tif,1.0
26359_11420_rgb.tif,26359_11420_dem.tif,26359_11420_label.tif,1.0
26501_11218_rgb.tif,26501_11218_dem.tif,26501_11218_label.tif,1.0
25930_11079_rgb.tif,25930_11079_dem.tif,25930_11079_label.tif,1.0
26352_11316_rgb.tif,26352_11316_dem.tif,26352_11316_label.tif,1.0
25710_10975_rgb.tif,25710_10975_dem.tif,25710_10975_label.tif,1.0
25864_10932_rgb.tif,25864_10932_dem.tif,25864_10932_label.tif,1.0
25831_11287_rgb.tif,25831_11287_dem.tif,25831_11287_label.tif,1.0
25942_10904_rgb.tif,25942_10904_dem.tif,25942_10904_label.tif,1.0
26326_11035_rgb.tif,26326_11035_dem.tif,26326_11035_label.tif,1.0
25975_10916_rgb.tif,25975_10916_dem.tif,25975_10916_label.tif,1.0
26424_11240_rgb.tif,26424_11240_dem.tif,26424_11240_label.tif,1.0
26241_11114_rgb.tif,26241_11114_dem.tif,26241_11114_label.tif,1.0
25743_11181_rgb.tif,25743_11181_dem.tif,25743_11181_label.tif,1.0
25907_10899_rgb.tif,25907_10899_dem.tif,25907_10899_label.tif,1.0
26747_11491_rgb.tif,26747_11491_dem.tif,26747_11491_label.tif,1.0
25853_11286_rgb.tif,25853_11286_dem.tif,25853_11286_label.tif,1.0
26230_11125_rgb.tif,26230_11125_dem.tif,26230_11125_label.tif,1.0
26548_11485_rgb.tif,26548_11485_dem.tif,26548_11485_label.tif,1.0
26390_11512_rgb.tif,26390_11512_dem.tif,26390_11512_label.tif,1.0
26426_11068_rgb.tif,26426_11068_dem.tif,26426_11068_label.tif,1.0
26181_11402_rgb.tif,26181_11402_dem.tif,26181_11402_label.tif,1.0
26403_11557_rgb.tif,26403_11557_dem.tif,26403_11557_label.tif,1.0
26133_11365_rgb.tif,26133_11365_dem.tif,26133_11365_label.tif,1.0
26483_11208_rgb.tif,26483_11208_dem.tif,26483_11208_label.tif,1.0
25966_10840_rgb.tif,25966_10840_dem.tif,25966_10840_label.tif,1.0
25693_10948_rgb.tif,25693_10948_dem.tif,25693_10948_label.tif,1.0
26490_11197_rgb.tif,26490_11197_dem.tif,26490_11197_label.tif,1.0
26154_10991_rgb.tif,26154_10991_dem.tif,26154_10991_label.tif,1.0
25901_10886_rgb.tif,25901_10886_dem.tif,25901_10886_label.tif,1.0
26213_11056_rgb.tif,26213_11056_dem.tif,26213_11056_label.tif,1.0
26119_11339_rgb.tif,26119_11339_dem.tif,26119_11339_label.tif,1.0
26323_11406_rgb.tif,26323_11406_dem.tif,26323_11406_label.tif,1.0
25668_10957_rgb.tif,25668_10957_dem.tif,25668_10957_label.tif,1.0
26363_11391_rgb.tif,26363_11391_dem.tif,26363_11391_label.tif,1.0
26398_11135_rgb.tif,26398_11135_dem.tif,26398_11135_label.tif,1.0
26403_11064_rgb.tif,26403_11064_dem.tif,26403_11064_label.tif,1.0
26158_11402_rgb.tif,26158_11402_dem.tif,26158_11402_label.tif,1.0
26319_11007_rgb.tif,26319_11007_dem.tif,26319_11007_label.tif,1.0
26186_11078_rgb.tif,26186_11078_dem.tif,26186_11078_label.tif,1.0
25816_11434_rgb.tif,25816_11434_dem.tif,25816_11434_label.tif,1.0
25671_10980_rgb.tif,25671_10980_dem.tif,25671_10980_label.tif,1.0
26075_10993_rgb.tif,26075_10993_dem.tif,26075_10993_label.tif,1.0
25613_11074_rgb.tif,25613_11074_dem.tif,25613_11074_label.tif,1.0
26487_11529_rgb.tif,26487_11529_dem.tif,26487_11529_label.tif,1.0
26360_11474_rgb.tif,26360_11474_dem.tif,26360_11474_label.tif,1.0
26481_11551_rgb.tif,26481_11551_dem.tif,26481_11551_label.tif,1.0
26123_11083_rgb.tif,26123_11083_dem.tif,26123_11083_label.tif,1.0
26428_10949_rgb.tif,26428_10949_dem.tif,26428_10949_label.tif,1.0
26231_10913_rgb.tif,26231_10913_dem.tif,26231_10913_label.tif,1.0
25915_10898_rgb.tif,25915_10898_dem.tif,25915_10898_label.tif,1.0
26469_11471_rgb.tif,26469_11471_dem.tif,26469_11471_label.tif,1.0
26134_10963_rgb.tif,26134_10963_dem.tif,26134_10963_label.tif,1.0
26386_11471_rgb.tif,26386_11471_dem.tif,26386_11471_label.tif,1.0
25574_10995_rgb.tif,25574_10995_dem.tif,25574_10995_label.tif,1.0
26227_11151_rgb.tif,26227_11151_dem.tif,26227_11151_label.tif,1.0
26228_11052_rgb.tif,26228_11052_dem.tif,26228_11052_label.tif,1.0
25977_10874_rgb.tif,25977_10874_dem.tif,25977_10874_label.tif,1.0
26420_11251_rgb.tif,26420_11251_dem.tif,26420_11251_label.tif,1.0
26545_11477_rgb.tif,26545_11477_dem.tif,26545_11477_label.tif,1.0
25700_10949_rgb.tif,25700_10949_dem.tif,25700_10949_label.tif,1.0
25629_11057_rgb.tif,25629_11057_dem.tif,25629_11057_label.tif,1.0
25888_11024_rgb.tif,25888_11024_dem.tif,25888_11024_label.tif,1.0
26460_11431_rgb.tif,26460_11431_dem.tif,26460_11431_label.tif,1.0
26198_11025_rgb.tif,26198_11025_dem.tif,26198_11025_label.tif,1.0
26570_11287_rgb.tif,26570_11287_dem.tif,26570_11287_label.tif,1.0
26476_11504_rgb.tif,26476_11504_dem.tif,26476_11504_label.tif,1.0
26455_11485_rgb.tif,26455_11485_dem.tif,26455_11485_label.tif,1.0
26322_11457_rgb.tif,26322_11457_dem.tif,26322_11457_label.tif,1.0
25906_10917_rgb.tif,25906_10917_dem.tif,25906_10917_label.tif,1.0
26117_11348_rgb.tif,26117_11348_dem.tif,26117_11348_label.tif,1.0
25988_10848_rgb.tif,25988_10848_dem.tif,25988_10848_label.tif,1.0
26213_10919_rgb.tif,26213_10919_dem.tif,26213_10919_label.tif,1.0
26762_11532_rgb.tif,26762_11532_dem.tif,26762_11532_label.tif,1.0
26046_10918_rgb.tif,26046_10918_dem.tif,26046_10918_label.tif,1.0
26787_11511_rgb.tif,26787_11511_dem.tif,26787_11511_label.tif,1.0
26059_10984_rgb.tif,26059_10984_dem.tif,26059_10984_label.tif,1.0
26509_11472_rgb.tif,26509_11472_dem.tif,26509_11472_label.tif,1.0
26233_11147_rgb.tif,26233_11147_dem.tif,26233_11147_label.tif,1.0
26534_11170_rgb.tif,26534_11170_dem.tif,26534_11170_label.tif,1.0
25572_11106_rgb.tif,25572_11106_dem.tif,25572_11106_label.tif,1.0
26242_11000_rgb.tif,26242_11000_dem.tif,26242_11000_label.tif,1.0
26147_11390_rgb.tif,26147_11390_dem.tif,26147_11390_label.tif,1.0
26726_11633_rgb.tif,26726_11633_dem.tif,26726_11633_label.tif,1.0
25724_11162_rgb.tif,25724_11162_dem.tif,25724_11162_label.tif,1.0
25648_11104_rgb.tif,25648_11104_dem.tif,25648_11104_label.tif,1.0
25576_11031_rgb.tif,25576_11031_dem.tif,25576_11031_label.tif,1.0
26521_11333_rgb.tif,26521_11333_dem.tif,26521_11333_label.tif,1.0
25888_10867_rgb.tif,25888_10867_dem.tif,25888_10867_label.tif,1.0
26438_10984_rgb.tif,26438_10984_dem.tif,26438_10984_label.tif,1.0
25720_11163_rgb.tif,25720_11163_dem.tif,25720_11163_label.tif,1.0
26558_11477_rgb.tif,26558_11477_dem.tif,26558_11477_label.tif,1.0
26320_11033_rgb.tif,26320_11033_dem.tif,26320_11033_label.tif,1.0
26490_11422_rgb.tif,26490_11422_dem.tif,26490_11422_label.tif,1.0
25899_10964_rgb.tif,25899_10964_dem.tif,25899_10964_label.tif,1.0
25703_10881_rgb.tif,25703_10881_dem.tif,25703_10881_label.tif,1.0
26307_11081_rgb.tif,26307_11081_dem.tif,26307_11081_label.tif,1.0
26725_11502_rgb.tif,26725_11502_dem.tif,26725_11502_label.tif,1.0
26389_11448_rgb.tif,26389_11448_dem.tif,26389_11448_label.tif,1.0
25995_10976_rgb.tif,25995_10976_dem.tif,25995_10976_label.tif,1.0
26163_11170_rgb.tif,26163_11170_dem.tif,26163_11170_label.tif,1.0
25903_11320_rgb.tif,25903_11320_dem.tif,25903_11320_label.tif,1.0
25994_11352_rgb.tif,25994_11352_dem.tif,25994_11352_label.tif,1.0
25712_10848_rgb.tif,25712_10848_dem.tif,25712_10848_label.tif,1.0
26570_11292_rgb.tif,26570_11292_dem.tif,26570_11292_label.tif,1.0
26429_11449_rgb.tif,26429_11449_dem.tif,26429_11449_label.tif,1.0
26422_11138_rgb.tif,26422_11138_dem.tif,26422_11138_label.tif,1.0
25994_11373_rgb.tif,25994_11373_dem.tif,25994_11373_label.tif,1.0
25793_10800_rgb.tif,25793_10800_dem.tif,25793_10800_label.tif,1.0
25868_10902_rgb.tif,25868_10902_dem.tif,25868_10902_label.tif,1.0
26706_11616_rgb.tif,26706_11616_dem.tif,26706_11616_label.tif,1.0
26500_11182_rgb.tif,26500_11182_dem.tif,26500_11182_label.tif,1.0
26552_11141_rgb.tif,26552_11141_dem.tif,26552_11141_label.tif,1.0
26176_10917_rgb.tif,26176_10917_dem.tif,26176_10917_label.tif,1.0
26504_11526_rgb.tif,26504_11526_dem.tif,26504_11526_label.tif,1.0
26016_11013_rgb.tif,26016_11013_dem.tif,26016_11013_label.tif,1.0
26441_11093_rgb.tif,26441_11093_dem.tif,26441_11093_label.tif,1.0
26424_11460_rgb.tif,26424_11460_dem.tif,26424_11460_label.tif,1.0
26368_11494_rgb.tif,26368_11494_dem.tif,26368_11494_label.tif,1.0
26124_11373_rgb.tif,26124_11373_dem.tif,26124_11373_label.tif,1.0
26131_11404_rgb.tif,26131_11404_dem.tif,26131_11404_label.tif,2.0
25681_10994_rgb.tif,25681_10994_dem.tif,25681_10994_label.tif,2.0
25579_11099_rgb.tif,25579_11099_dem.tif,25579_11099_label.tif,2.0
26521_11291_rgb.tif,26521_11291_dem.tif,26521_11291_label.tif,2.0
26044_11172_rgb.tif,26044_11172_dem.tif,26044_11172_label.tif,2.0
25628_11084_rgb.tif,25628_11084_dem.tif,25628_11084_label.tif,2.0
26448_11376_rgb.tif,26448_11376_dem.tif,26448_11376_label.tif,2.0
26528_11102_rgb.tif,26528_11102_dem.tif,26528_11102_label.tif,2.0
26723_11514_rgb.tif,26723_11514_dem.tif,26723_11514_label.tif,2.0
25637_11093_rgb.tif,25637_11093_dem.tif,25637_11093_label.tif,2.0
25861_11282_rgb.tif,25861_11282_dem.tif,25861_11282_label.tif,2.0
25612_11022_rgb.tif,25612_11022_dem.tif,25612_11022_label.tif,2.0
26128_11396_rgb.tif,26128_11396_dem.tif,26128_11396_label.tif,2.0
26524_11300_rgb.tif,26524_11300_dem.tif,26524_11300_label.tif,2.0
26407_11325_rgb.tif,26407_11325_dem.tif,26407_11325_label.tif,2.0
25868_11238_rgb.tif,25868_11238_dem.tif,25868_11238_label.tif,2.0
25577_11098_rgb.tif,25577_11098_dem.tif,25577_11098_label.tif,2.0
26457_11396_rgb.tif,26457_11396_dem.tif,26457_11396_label.tif,2.0
25867_11241_rgb.tif,25867_11241_dem.tif,25867_11241_label.tif,2.0
26524_11297_rgb.tif,26524_11297_dem.tif,26524_11297_label.tif,2.0
25608_11040_rgb.tif,25608_11040_dem.tif,25608_11040_label.tif,2.0
25785_11251_rgb.tif,25785_11251_dem.tif,25785_11251_label.tif,2.0
25639_11094_rgb.tif,25639_11094_dem.tif,25639_11094_label.tif,2.0
26329_11453_rgb.tif,26329_11453_dem.tif,26329_11453_label.tif,2.0
26690_11482_rgb.tif,26690_11482_dem.tif,26690_11482_label.tif,2.0
25894_11272_rgb.tif,25894_11272_dem.tif,25894_11272_label.tif,2.0
26535_11306_rgb.tif,26535_11306_dem.tif,26535_11306_label.tif,2.0
25885_11298_rgb.tif,25885_11298_dem.tif,25885_11298_label.tif,2.0
26669_11474_rgb.tif,26669_11474_dem.tif,26669_11474_label.tif,2.0
25934_11090_rgb.tif,25934_11090_dem.tif,25934_11090_label.tif,2.0
25633_11095_rgb.tif,25633_11095_dem.tif,25633_11095_label.tif,2.0
25832_11240_rgb.tif,25832_11240_dem.tif,25832_11240_label.tif,2.0
25786_11252_rgb.tif,25786_11252_dem.tif,25786_11252_label.tif,2.0
26161_11197_rgb.tif,26161_11197_dem.tif,26161_11197_label.tif,2.0
26032_11172_rgb.tif,26032_11172_dem.tif,26032_11172_label.tif,2.0
25564_11097_rgb.tif,25564_11097_dem.tif,25564_11097_label.tif,2.0
25623_11062_rgb.tif,25623_11062_dem.tif,25623_11062_label.tif,2.0
26518_11298_rgb.tif,26518_11298_dem.tif,26518_11298_label.tif,2.0
25663_11116_rgb.tif,25663_11116_dem.tif,25663_11116_label.tif,2.0
25793_10809_rgb.tif,25793_10809_dem.tif,25793_10809_label.tif,2.0
25776_10884_rgb.tif,25776_10884_dem.tif,25776_10884_label.tif,2.0
25888_11297_rgb.tif,25888_11297_dem.tif,25888_11297_label.tif,2.0
25896_10954_rgb.tif,25896_10954_dem.tif,25896_10954_label.tif,2.0
26548_11290_rgb.tif,26548_11290_dem.tif,26548_11290_label.tif,2.0
26113_11056_rgb.tif,26113_11056_dem.tif,26113_11056_label.tif,2.0
25868_11236_rgb.tif,25868_11236_dem.tif,25868_11236_label.tif,2.0
26021_11011_rgb.tif,26021_11011_dem.tif,26021_11011_label.tif,2.0
26735_11479_rgb.tif,26735_11479_dem.tif,26735_11479_label.tif,2.0
26284_11315_rgb.tif,26284_11315_dem.tif,26284_11315_label.tif,2.0
25553_11097_rgb.tif,25553_11097_dem.tif,25553_11097_label.tif,2.0
25768_10891_rgb.tif,25768_10891_dem.tif,25768_10891_label.tif,2.0
26130_11400_rgb.tif,26130_11400_dem.tif,26130_11400_label.tif,2.0
25777_11369_rgb.tif,25777_11369_dem.tif,25777_11369_label.tif,2.0
25902_11059_rgb.tif,25902_11059_dem.tif,25902_11059_label.tif,2.0
25807_11319_rgb.tif,25807_11319_dem.tif,25807_11319_label.tif,2.0
26523_11293_rgb.tif,26523_11293_dem.tif,26523_11293_label.tif,2.0
25863_11284_rgb.tif,25863_11284_dem.tif,25863_11284_label.tif,2.0
25605_11049_rgb.tif,25605_11049_dem.tif,25605_11049_label.tif,2.0
26230_11374_rgb.tif,26230_11374_dem.tif,26230_11374_label.tif,2.0
26610_11503_rgb.tif,26610_11503_dem.tif,26610_11503_label.tif,2.0
25875_11310_rgb.tif,25875_11310_dem.tif,25875_11310_label.tif,2.0
25886_11075_rgb.tif,25886_11075_dem.tif,25886_11075_label.tif,2.0
26127_11396_rgb.tif,26127_11396_dem.tif,26127_11396_label.tif,2.0
25785_10865_rgb.tif,25785_10865_dem.tif,25785_10865_label.tif,2.0
25566_11095_rgb.tif,25566_11095_dem.tif,25566_11095_label.tif,2.0
26449_11201_rgb.tif,26449_11201_dem.tif,26449_11201_label.tif,2.0
25842_10879_rgb.tif,25842_10879_dem.tif,25842_10879_label.tif,2.0
26290_11432_rgb.tif,26290_11432_dem.tif,26290_11432_label.tif,2.0
25869_11235_rgb.tif,25869_11235_dem.tif,25869_11235_label.tif,2.0
25816_11247_rgb.tif,25816_11247_dem.tif,25816_11247_label.tif,2.0
26396_11320_rgb.tif,26396_11320_dem.tif,26396_11320_label.tif,2.0
26527_11297_rgb.tif,26527_11297_dem.tif,26527_11297_label.tif,2.0
26706_11501_rgb.tif,26706_11501_dem.tif,26706_11501_label.tif,2.0
26154_11031_rgb.tif,26154_11031_dem.tif,26154_11031_label.tif,2.0
26653_11452_rgb.tif,26653_11452_dem.tif,26653_11452_label.tif,2.0
25682_10994_rgb.tif,25682_10994_dem.tif,25682_10994_label.tif,2.0
25782_11534_rgb.tif,25782_11534_dem.tif,25782_11534_label.tif,2.0
25891_11295_rgb.tif,25891_11295_dem.tif,25891_11295_label.tif,2.0
26695_11579_rgb.tif,26695_11579_dem.tif,26695_11579_label.tif,2.0
26537_11305_rgb.tif,26537_11305_dem.tif,26537_11305_label.tif,2.0
25982_11310_rgb.tif,25982_11310_dem.tif,25982_11310_label.tif,2.0
25584_11106_rgb.tif,25584_11106_dem.tif,25584_11106_label.tif,2.0
25897_10947_rgb.tif,25897_10947_dem.tif,25897_10947_label.tif,2.0
26330_11142_rgb.tif,26330_11142_dem.tif,26330_11142_label.tif,3.0
25726_11174_rgb.tif,25726_11174_dem.tif,25726_11174_label.tif,3.0
26240_11019_rgb.tif,26240_11019_dem.tif,26240_11019_label.tif,3.0
26498_11409_rgb.tif,26498_11409_dem.tif,26498_11409_label.tif,3.0
26401_11057_rgb.tif,26401_11057_dem.tif,26401_11057_label.tif,3.0
26409_11022_rgb.tif,26409_11022_dem.tif,26409_11022_label.tif,3.0
26646_11545_rgb.tif,26646_11545_dem.tif,26646_11545_label.tif,3.0
25912_11321_rgb.tif,25912_11321_dem.tif,25912_11321_label.tif,3.0
26291_11116_rgb.tif,26291_11116_dem.tif,26291_11116_label.tif,3.0
26402_11028_rgb.tif,26402_11028_dem.tif,26402_11028_label.tif,3.0
26400_11056_rgb.tif,26400_11056_dem.tif,26400_11056_label.tif,3.0
26613_11330_rgb.tif,26613_11330_dem.tif,26613_11330_label.tif,3.0
26324_11156_rgb.tif,26324_11156_dem.tif,26324_11156_label.tif,3.0
25566_11089_rgb.tif,25566_11089_dem.tif,25566_11089_label.tif,3.0
26317_11445_rgb.tif,26317_11445_dem.tif,26317_11445_label.tif,3.0
26404_11031_rgb.tif,26404_11031_dem.tif,26404_11031_label.tif,3.0
26327_11152_rgb.tif,26327_11152_dem.tif,26327_11152_label.tif,3.0
26398_11056_rgb.tif,26398_11056_dem.tif,26398_11056_label.tif,3.0
25790_10864_rgb.tif,25790_10864_dem.tif,25790_10864_label.tif,3.0
26323_11156_rgb.tif,26323_11156_dem.tif,26323_11156_label.tif,3.0
26667_11554_rgb.tif,26667_11554_dem.tif,26667_11554_label.tif,3.0
25723_11179_rgb.tif,25723_11179_dem.tif,25723_11179_label.tif,3.0
26320_11151_rgb.tif,26320_11151_dem.tif,26320_11151_label.tif,3.0
26309_11137_rgb.tif,26309_11137_dem.tif,26309_11137_label.tif,3.0
26266_11422_rgb.tif,26266_11422_dem.tif,26266_11422_label.tif,3.0
26416_10954_rgb.tif,26416_10954_dem.tif,26416_10954_label.tif,3.0
26493_11417_rgb.tif,26493_11417_dem.tif,26493_11417_label.tif,3.0
26406_11026_rgb.tif,26406_11026_dem.tif,26406_11026_label.tif,3.0
25920_11318_rgb.tif,25920_11318_dem.tif,25920_11318_label.tif,3.0
26369_11110_rgb.tif,26369_11110_dem.tif,26369_11110_label.tif,3.0
26405_11031_rgb.tif,26405_11031_dem.tif,26405_11031_label.tif,3.0
25884_11337_rgb.tif,25884_11337_dem.tif,25884_11337_label.tif,4.0
26049_10973_rgb.tif,26049_10973_dem.tif,26049_10973_label.tif,4.0
26269_10982_rgb.tif,26269_10982_dem.tif,26269_10982_label.tif,4.0
25787_11262_rgb.tif,25787_11262_dem.tif,25787_11262_label.tif,5.0
26573_11488_rgb.tif,26573_11488_dem.tif,26573_11488_label.tif,5.0
25624_11106_rgb.tif,25624_11106_dem.tif,25624_11106_label.tif,5.0
26080_11009_rgb.tif,26080_11009_dem.tif,26080_11009_label.tif,7.0
25833_10969_rgb.tif,25833_10969_dem.tif,25833_10969_label.tif,7.0
26389_11325_rgb.tif,26389_11325_dem.tif,26389_11325_label.tif,7.0
26548_11142_rgb.tif,26548_11142_dem.tif,26548_11142_label.tif,7.0
25788_11298_rgb.tif,25788_11298_dem.tif,25788_11298_label.tif,7.0
26680_11497_rgb.tif,26680_11497_dem.tif,26680_11497_label.tif,7.0
26070_11017_rgb.tif,26070_11017_dem.tif,26070_11017_label.tif,7.0
25802_11193_rgb.tif,25802_11193_dem.tif,25802_11193_label.tif,7.0
25890_10973_rgb.tif,25890_10973_dem.tif,25890_10973_label.tif,7.0
25788_11183_rgb.tif,25788_11183_dem.tif,25788_11183_label.tif,7.0
25776_11267_rgb.tif,25776_11267_dem.tif,25776_11267_label.tif,7.0
25742_11358_rgb.tif,25742_11358_dem.tif,25742_11358_label.tif,7.0
25882_10967_rgb.tif,25882_10967_dem.tif,25882_10967_label.tif,7.0
25674_10967_rgb.tif,25674_10967_dem.tif,25674_10967_label.tif,7.0
25717_11206_rgb.tif,25717_11206_dem.tif,25717_11206_label.tif,7.0
26236_11372_rgb.tif,26236_11372_dem.tif,26236_11372_label.tif,7.0
26529_11437_rgb.tif,26529_11437_dem.tif,26529_11437_label.tif,7.0
26041_10981_rgb.tif,26041_10981_dem.tif,26041_10981_label.tif,7.0
26737_11523_rgb.tif,26737_11523_dem.tif,26737_11523_label.tif,7.0
26563_11311_rgb.tif,26563_11311_dem.tif,26563_11311_label.tif,7.0
