rbg,dem,mask,mainclass,few
25768_10896_rgb.tif,25768_10896_dem.tif,25768_10896_label.tif,1.0,0
25996_10951_rgb.tif,25996_10951_dem.tif,25996_10951_label.tif,1.0,0
26133_11387_rgb.tif,26133_11387_dem.tif,26133_11387_label.tif,1.0,0
26273_11427_rgb.tif,26273_11427_dem.tif,26273_11427_label.tif,1.0,0
25912_11024_rgb.tif,25912_11024_dem.tif,25912_11024_label.tif,1.0,0
26364_10996_rgb.tif,26364_10996_dem.tif,26364_10996_label.tif,1.0,0
25807_11246_rgb.tif,25807_11246_dem.tif,25807_11246_label.tif,1.0,0
26390_11424_rgb.tif,26390_11424_dem.tif,26390_11424_label.tif,1.0,1
26420_11251_rgb.tif,26420_11251_dem.tif,26420_11251_label.tif,1.0,0
25687_10924_rgb.tif,25687_10924_dem.tif,25687_10924_label.tif,1.0,0
26473_11398_rgb.tif,26473_11398_dem.tif,26473_11398_label.tif,1.0,0
26362_10944_rgb.tif,26362_10944_dem.tif,26362_10944_label.tif,1.0,0
25908_10895_rgb.tif,25908_10895_dem.tif,25908_10895_label.tif,1.0,0
25965_10835_rgb.tif,25965_10835_dem.tif,25965_10835_label.tif,1.0,0
26193_11407_rgb.tif,26193_11407_dem.tif,26193_11407_label.tif,1.0,0
26291_11081_rgb.tif,26291_11081_dem.tif,26291_11081_label.tif,1.0,1
26519_11300_rgb.tif,26519_11300_dem.tif,26519_11300_label.tif,1.0,1
26664_11417_rgb.tif,26664_11417_dem.tif,26664_11417_label.tif,1.0,0
26354_11404_rgb.tif,26354_11404_dem.tif,26354_11404_label.tif,1.0,0
26288_11334_rgb.tif,26288_11334_dem.tif,26288_11334_label.tif,1.0,0
26303_11062_rgb.tif,26303_11062_dem.tif,26303_11062_label.tif,1.0,0
26410_11112_rgb.tif,26410_11112_dem.tif,26410_11112_label.tif,1.0,0
26496_11555_rgb.tif,26496_11555_dem.tif,26496_11555_label.tif,1.0,0
25984_10858_rgb.tif,25984_10858_dem.tif,25984_10858_label.tif,1.0,0
25678_10901_rgb.tif,25678_10901_dem.tif,25678_10901_label.tif,1.0,0
26283_11428_rgb.tif,26283_11428_dem.tif,26283_11428_label.tif,1.0,0
26218_11383_rgb.tif,26218_11383_dem.tif,26218_11383_label.tif,1.0,0
25949_11330_rgb.tif,25949_11330_dem.tif,25949_11330_label.tif,1.0,0
25994_11040_rgb.tif,25994_11040_dem.tif,25994_11040_label.tif,1.0,0
26526_11524_rgb.tif,26526_11524_dem.tif,26526_11524_label.tif,1.0,0
25896_11032_rgb.tif,25896_11032_dem.tif,25896_11032_label.tif,1.0,0
26334_11322_rgb.tif,26334_11322_dem.tif,26334_11322_label.tif,1.0,0
26342_11116_rgb.tif,26342_11116_dem.tif,26342_11116_label.tif,1.0,0
26679_11564_rgb.tif,26679_11564_dem.tif,26679_11564_label.tif,1.0,0
25939_11329_rgb.tif,25939_11329_dem.tif,25939_11329_label.tif,1.0,0
26346_10963_rgb.tif,26346_10963_dem.tif,26346_10963_label.tif,1.0,0
26248_10922_rgb.tif,26248_10922_dem.tif,26248_10922_label.tif,1.0,0
26188_10973_rgb.tif,26188_10973_dem.tif,26188_10973_label.tif,1.0,0
26200_11407_rgb.tif,26200_11407_dem.tif,26200_11407_label.tif,1.0,0
26298_11336_rgb.tif,26298_11336_dem.tif,26298_11336_label.tif,1.0,0
26353_11352_rgb.tif,26353_11352_dem.tif,26353_11352_label.tif,1.0,0
25608_11036_rgb.tif,25608_11036_dem.tif,25608_11036_label.tif,1.0,0
26230_10997_rgb.tif,26230_10997_dem.tif,26230_10997_label.tif,1.0,0
26669_11451_rgb.tif,26669_11451_dem.tif,26669_11451_label.tif,1.0,0
26363_10949_rgb.tif,26363_10949_dem.tif,26363_10949_label.tif,1.0,0
25877_11306_rgb.tif,25877_11306_dem.tif,25877_11306_label.tif,1.0,0
26317_10897_rgb.tif,26317_10897_dem.tif,26317_10897_label.tif,1.0,0
25628_11047_rgb.tif,25628_11047_dem.tif,25628_11047_label.tif,1.0,0
25702_10971_rgb.tif,25702_10971_dem.tif,25702_10971_label.tif,1.0,1
26128_10970_rgb.tif,26128_10970_dem.tif,26128_10970_label.tif,1.0,0
25710_10858_rgb.tif,25710_10858_dem.tif,25710_10858_label.tif,1.0,0
25583_11083_rgb.tif,25583_11083_dem.tif,25583_11083_label.tif,1.0,0
25928_11000_rgb.tif,25928_11000_dem.tif,25928_11000_label.tif,1.0,0
26489_11516_rgb.tif,26489_11516_dem.tif,26489_11516_label.tif,1.0,0
26682_11448_rgb.tif,26682_11448_dem.tif,26682_11448_label.tif,1.0,0
26111_11024_rgb.tif,26111_11024_dem.tif,26111_11024_label.tif,1.0,0
25750_11132_rgb.tif,25750_11132_dem.tif,25750_11132_label.tif,1.0,0
25700_10895_rgb.tif,25700_10895_dem.tif,25700_10895_label.tif,1.0,0
26326_11064_rgb.tif,26326_11064_dem.tif,26326_11064_label.tif,1.0,0
26330_11108_rgb.tif,26330_11108_dem.tif,26330_11108_label.tif,1.0,0
26174_11021_rgb.tif,26174_11021_dem.tif,26174_11021_label.tif,1.0,0
25992_10996_rgb.tif,25992_10996_dem.tif,25992_10996_label.tif,1.0,0
26640_11415_rgb.tif,26640_11415_dem.tif,26640_11415_label.tif,1.0,0
25805_11062_rgb.tif,25805_11062_dem.tif,25805_11062_label.tif,1.0,0
26246_11072_rgb.tif,26246_11072_dem.tif,26246_11072_label.tif,1.0,0
26395_11427_rgb.tif,26395_11427_dem.tif,26395_11427_label.tif,1.0,0
25878_11310_rgb.tif,25878_11310_dem.tif,25878_11310_label.tif,1.0,0
25951_10936_rgb.tif,25951_10936_dem.tif,25951_10936_label.tif,1.0,0
26317_11151_rgb.tif,26317_11151_dem.tif,26317_11151_label.tif,1.0,1
25978_11331_rgb.tif,25978_11331_dem.tif,25978_11331_label.tif,1.0,0
26425_10969_rgb.tif,26425_10969_dem.tif,26425_10969_label.tif,1.0,0
26531_11535_rgb.tif,26531_11535_dem.tif,26531_11535_label.tif,1.0,0
26405_10957_rgb.tif,26405_10957_dem.tif,26405_10957_label.tif,1.0,1
26564_11487_rgb.tif,26564_11487_dem.tif,26564_11487_label.tif,1.0,0
26383_11448_rgb.tif,26383_11448_dem.tif,26383_11448_label.tif,1.0,0
26290_11100_rgb.tif,26290_11100_dem.tif,26290_11100_label.tif,1.0,1
26454_11062_rgb.tif,26454_11062_dem.tif,26454_11062_label.tif,1.0,0
26526_11481_rgb.tif,26526_11481_dem.tif,26526_11481_label.tif,1.0,0
26304_11025_rgb.tif,26304_11025_dem.tif,26304_11025_label.tif,1.0,0
26523_11475_rgb.tif,26523_11475_dem.tif,26523_11475_label.tif,1.0,0
25988_11341_rgb.tif,25988_11341_dem.tif,25988_11341_label.tif,1.0,0
26248_11058_rgb.tif,26248_11058_dem.tif,26248_11058_label.tif,1.0,0
25999_11027_rgb.tif,25999_11027_dem.tif,25999_11027_label.tif,1.0,0
26132_10983_rgb.tif,26132_10983_dem.tif,26132_10983_label.tif,1.0,0
26346_11388_rgb.tif,26346_11388_dem.tif,26346_11388_label.tif,1.0,0
26130_11244_rgb.tif,26130_11244_dem.tif,26130_11244_label.tif,1.0,0
26507_11451_rgb.tif,26507_11451_dem.tif,26507_11451_label.tif,1.0,0
25992_11041_rgb.tif,25992_11041_dem.tif,25992_11041_label.tif,1.0,0
26115_10980_rgb.tif,26115_10980_dem.tif,26115_10980_label.tif,1.0,0
25577_11112_rgb.tif,25577_11112_dem.tif,25577_11112_label.tif,1.0,0
26251_11096_rgb.tif,26251_11096_dem.tif,26251_11096_label.tif,1.0,0
26150_11399_rgb.tif,26150_11399_dem.tif,26150_11399_label.tif,1.0,0
26460_11134_rgb.tif,26460_11134_dem.tif,26460_11134_label.tif,1.0,0
26374_11378_rgb.tif,26374_11378_dem.tif,26374_11378_label.tif,1.0,1
26190_11109_rgb.tif,26190_11109_dem.tif,26190_11109_label.tif,1.0,0
26352_11083_rgb.tif,26352_11083_dem.tif,26352_11083_label.tif,1.0,0
26153_10953_rgb.tif,26153_10953_dem.tif,26153_10953_label.tif,1.0,0
25690_10951_rgb.tif,25690_10951_dem.tif,25690_10951_label.tif,1.0,0
26053_10915_rgb.tif,26053_10915_dem.tif,26053_10915_label.tif,1.0,0
26163_11391_rgb.tif,26163_11391_dem.tif,26163_11391_label.tif,1.0,0
26505_11205_rgb.tif,26505_11205_dem.tif,26505_11205_label.tif,1.0,0
25716_10914_rgb.tif,25716_10914_dem.tif,25716_10914_label.tif,1.0,0
26668_11371_rgb.tif,26668_11371_dem.tif,26668_11371_label.tif,1.0,0
25872_10834_rgb.tif,25872_10834_dem.tif,25872_10834_label.tif,1.0,0
25964_10948_rgb.tif,25964_10948_dem.tif,25964_10948_label.tif,1.0,0
26617_11330_rgb.tif,26617_11330_dem.tif,26617_11330_label.tif,1.0,0
26411_11451_rgb.tif,26411_11451_dem.tif,26411_11451_label.tif,1.0,0
25744_11194_rgb.tif,25744_11194_dem.tif,25744_11194_label.tif,1.0,0
26438_11090_rgb.tif,26438_11090_dem.tif,26438_11090_label.tif,1.0,0
25952_11053_rgb.tif,25952_11053_dem.tif,25952_11053_label.tif,1.0,0
26632_11358_rgb.tif,26632_11358_dem.tif,26632_11358_label.tif,1.0,0
26268_11428_rgb.tif,26268_11428_dem.tif,26268_11428_label.tif,1.0,0
25778_11214_rgb.tif,25778_11214_dem.tif,25778_11214_label.tif,1.0,0
26433_11561_rgb.tif,26433_11561_dem.tif,26433_11561_label.tif,1.0,0
26013_10933_rgb.tif,26013_10933_dem.tif,26013_10933_label.tif,1.0,0
26333_10887_rgb.tif,26333_10887_dem.tif,26333_10887_label.tif,1.0,0
26092_11371_rgb.tif,26092_11371_dem.tif,26092_11371_label.tif,1.0,0
26338_11378_rgb.tif,26338_11378_dem.tif,26338_11378_label.tif,1.0,0
25936_11000_rgb.tif,25936_11000_dem.tif,25936_11000_label.tif,1.0,0
26073_10995_rgb.tif,26073_10995_dem.tif,26073_10995_label.tif,1.0,0
26359_11484_rgb.tif,26359_11484_dem.tif,26359_11484_label.tif,1.0,0
26319_11464_rgb.tif,26319_11464_dem.tif,26319_11464_label.tif,1.0,0
26479_11496_rgb.tif,26479_11496_dem.tif,26479_11496_label.tif,1.0,0
26357_11040_rgb.tif,26357_11040_dem.tif,26357_11040_label.tif,1.0,0
25656_10953_rgb.tif,25656_10953_dem.tif,25656_10953_label.tif,1.0,0
25686_10897_rgb.tif,25686_10897_dem.tif,25686_10897_label.tif,1.0,0
25715_10881_rgb.tif,25715_10881_dem.tif,25715_10881_label.tif,1.0,0
25850_10830_rgb.tif,25850_10830_dem.tif,25850_10830_label.tif,1.0,0
25770_10871_rgb.tif,25770_10871_dem.tif,25770_10871_label.tif,1.0,1
26072_10994_rgb.tif,26072_10994_dem.tif,26072_10994_label.tif,1.0,0
26371_11338_rgb.tif,26371_11338_dem.tif,26371_11338_label.tif,1.0,0
25620_11133_rgb.tif,25620_11133_dem.tif,25620_11133_label.tif,1.0,0
26504_11471_rgb.tif,26504_11471_dem.tif,26504_11471_label.tif,1.0,0
25649_10958_rgb.tif,25649_10958_dem.tif,25649_10958_label.tif,1.0,0
26036_10928_rgb.tif,26036_10928_dem.tif,26036_10928_label.tif,1.0,0
26256_11084_rgb.tif,26256_11084_dem.tif,26256_11084_label.tif,1.0,0
26741_11508_rgb.tif,26741_11508_dem.tif,26741_11508_label.tif,1.0,0
25881_10917_rgb.tif,25881_10917_dem.tif,25881_10917_label.tif,1.0,0
26179_10986_rgb.tif,26179_10986_dem.tif,26179_10986_label.tif,1.0,0
25746_11195_rgb.tif,25746_11195_dem.tif,25746_11195_label.tif,1.0,0
25932_10992_rgb.tif,25932_10992_dem.tif,25932_10992_label.tif,1.0,0
26544_11475_rgb.tif,26544_11475_dem.tif,26544_11475_label.tif,1.0,0
25864_11341_rgb.tif,25864_11341_dem.tif,25864_11341_label.tif,1.0,0
26660_11425_rgb.tif,26660_11425_dem.tif,26660_11425_label.tif,1.0,0
26277_11327_rgb.tif,26277_11327_dem.tif,26277_11327_label.tif,1.0,0
26570_11303_rgb.tif,26570_11303_dem.tif,26570_11303_label.tif,1.0,0
26489_11541_rgb.tif,26489_11541_dem.tif,26489_11541_label.tif,1.0,0
26517_11461_rgb.tif,26517_11461_dem.tif,26517_11461_label.tif,1.0,0
25581_11003_rgb.tif,25581_11003_dem.tif,25581_11003_label.tif,1.0,0
26475_11058_rgb.tif,26475_11058_dem.tif,26475_11058_label.tif,1.0,0
25699_10973_rgb.tif,25699_10973_dem.tif,25699_10973_label.tif,1.0,0
26372_11328_rgb.tif,26372_11328_dem.tif,26372_11328_label.tif,1.0,0
26320_11459_rgb.tif,26320_11459_dem.tif,26320_11459_label.tif,1.0,0
25646_11086_rgb.tif,25646_11086_dem.tif,25646_11086_label.tif,1.0,0
26459_11101_rgb.tif,26459_11101_dem.tif,26459_11101_label.tif,1.0,0
26716_11486_rgb.tif,26716_11486_dem.tif,26716_11486_label.tif,1.0,0
26720_11585_rgb.tif,26720_11585_dem.tif,26720_11585_label.tif,1.0,1
25632_11149_rgb.tif,25632_11149_dem.tif,25632_11149_label.tif,1.0,0
26320_11337_rgb.tif,26320_11337_dem.tif,26320_11337_label.tif,1.0,0
26376_11375_rgb.tif,26376_11375_dem.tif,26376_11375_label.tif,1.0,0
26729_11591_rgb.tif,26729_11591_dem.tif,26729_11591_label.tif,1.0,1
25853_11300_rgb.tif,25853_11300_dem.tif,25853_11300_label.tif,1.0,0
26271_11315_rgb.tif,26271_11315_dem.tif,26271_11315_label.tif,1.0,0
26340_11056_rgb.tif,26340_11056_dem.tif,26340_11056_label.tif,1.0,0
26072_10939_rgb.tif,26072_10939_dem.tif,26072_10939_label.tif,1.0,0
25757_11215_rgb.tif,25757_11215_dem.tif,25757_11215_label.tif,1.0,1
26237_11045_rgb.tif,26237_11045_dem.tif,26237_11045_label.tif,1.0,0
26120_11380_rgb.tif,26120_11380_dem.tif,26120_11380_label.tif,1.0,0
25918_10845_rgb.tif,25918_10845_dem.tif,25918_10845_label.tif,1.0,0
26423_11124_rgb.tif,26423_11124_dem.tif,26423_11124_label.tif,1.0,0
26345_11100_rgb.tif,26345_11100_dem.tif,26345_11100_label.tif,1.0,0
26542_11285_rgb.tif,26542_11285_dem.tif,26542_11285_label.tif,1.0,0
26159_11172_rgb.tif,26159_11172_dem.tif,26159_11172_label.tif,1.0,0
26360_11400_rgb.tif,26360_11400_dem.tif,26360_11400_label.tif,1.0,0
25630_11078_rgb.tif,25630_11078_dem.tif,25630_11078_label.tif,1.0,1
26715_11632_rgb.tif,26715_11632_dem.tif,26715_11632_label.tif,1.0,0
25959_11309_rgb.tif,25959_11309_dem.tif,25959_11309_label.tif,1.0,0
25619_11062_rgb.tif,25619_11062_dem.tif,25619_11062_label.tif,1.0,1
26226_11015_rgb.tif,26226_11015_dem.tif,26226_11015_label.tif,1.0,0
26447_11140_rgb.tif,26447_11140_dem.tif,26447_11140_label.tif,1.0,0
26346_11049_rgb.tif,26346_11049_dem.tif,26346_11049_label.tif,1.0,0
25828_11323_rgb.tif,25828_11323_dem.tif,25828_11323_label.tif,1.0,0
26071_10981_rgb.tif,26071_10981_dem.tif,26071_10981_label.tif,1.0,0
26282_10917_rgb.tif,26282_10917_dem.tif,26282_10917_label.tif,1.0,0
25798_10818_rgb.tif,25798_10818_dem.tif,25798_10818_label.tif,1.0,0
26171_11036_rgb.tif,26171_11036_dem.tif,26171_11036_label.tif,1.0,0
25844_11306_rgb.tif,25844_11306_dem.tif,25844_11306_label.tif,1.0,0
26436_11416_rgb.tif,26436_11416_dem.tif,26436_11416_label.tif,1.0,0
25973_11350_rgb.tif,25973_11350_dem.tif,25973_11350_label.tif,1.0,0
25844_10960_rgb.tif,25844_10960_dem.tif,25844_10960_label.tif,1.0,0
26163_10933_rgb.tif,26163_10933_dem.tif,26163_10933_label.tif,1.0,0
25609_11081_rgb.tif,25609_11081_dem.tif,25609_11081_label.tif,1.0,0
26346_11383_rgb.tif,26346_11383_dem.tif,26346_11383_label.tif,1.0,1
26317_11397_rgb.tif,26317_11397_dem.tif,26317_11397_label.tif,1.0,0
26500_11246_rgb.tif,26500_11246_dem.tif,26500_11246_label.tif,1.0,0
26307_11347_rgb.tif,26307_11347_dem.tif,26307_11347_label.tif,1.0,1
26574_11283_rgb.tif,26574_11283_dem.tif,26574_11283_label.tif,1.0,0
26362_10956_rgb.tif,26362_10956_dem.tif,26362_10956_label.tif,1.0,0
26327_10970_rgb.tif,26327_10970_dem.tif,26327_10970_label.tif,1.0,0
26323_11029_rgb.tif,26323_11029_dem.tif,26323_11029_label.tif,1.0,0
25940_10836_rgb.tif,25940_10836_dem.tif,25940_10836_label.tif,1.0,0
26489_11540_rgb.tif,26489_11540_dem.tif,26489_11540_label.tif,1.0,0
25942_11329_rgb.tif,25942_11329_dem.tif,25942_11329_label.tif,1.0,0
26196_10972_rgb.tif,26196_10972_dem.tif,26196_10972_label.tif,1.0,0
26188_10899_rgb.tif,26188_10899_dem.tif,26188_10899_label.tif,1.0,0
26361_11467_rgb.tif,26361_11467_dem.tif,26361_11467_label.tif,1.0,0
26398_10952_rgb.tif,26398_10952_dem.tif,26398_10952_label.tif,1.0,0
26391_11085_rgb.tif,26391_11085_dem.tif,26391_11085_label.tif,1.0,0
26092_10978_rgb.tif,26092_10978_dem.tif,26092_10978_label.tif,1.0,0
26526_11542_rgb.tif,26526_11542_dem.tif,26526_11542_label.tif,1.0,0
26374_11496_rgb.tif,26374_11496_dem.tif,26374_11496_label.tif,1.0,0
26427_10951_rgb.tif,26427_10951_dem.tif,26427_10951_label.tif,1.0,0
25783_11202_rgb.tif,25783_11202_dem.tif,25783_11202_label.tif,1.0,0
26405_11397_rgb.tif,26405_11397_dem.tif,26405_11397_label.tif,1.0,0
25930_11272_rgb.tif,25930_11272_dem.tif,25930_11272_label.tif,1.0,0
26120_11049_rgb.tif,26120_11049_dem.tif,26120_11049_label.tif,1.0,1
25792_11223_rgb.tif,25792_11223_dem.tif,25792_11223_label.tif,1.0,0
26401_11164_rgb.tif,26401_11164_dem.tif,26401_11164_label.tif,1.0,0
26425_11421_rgb.tif,26425_11421_dem.tif,26425_11421_label.tif,1.0,0
26370_11456_rgb.tif,26370_11456_dem.tif,26370_11456_label.tif,1.0,0
25651_10970_rgb.tif,25651_10970_dem.tif,25651_10970_label.tif,1.0,0
26149_10972_rgb.tif,26149_10972_dem.tif,26149_10972_label.tif,1.0,0
25866_11321_rgb.tif,25866_11321_dem.tif,25866_11321_label.tif,1.0,0
25932_10855_rgb.tif,25932_10855_dem.tif,25932_10855_label.tif,1.0,1
26241_11082_rgb.tif,26241_11082_dem.tif,26241_11082_label.tif,1.0,0
26319_11339_rgb.tif,26319_11339_dem.tif,26319_11339_label.tif,1.0,0
26377_11020_rgb.tif,26377_11020_dem.tif,26377_11020_label.tif,1.0,0
25833_11283_rgb.tif,25833_11283_dem.tif,25833_11283_label.tif,1.0,0
26314_11047_rgb.tif,26314_11047_dem.tif,26314_11047_label.tif,1.0,0
25990_11032_rgb.tif,25990_11032_dem.tif,25990_11032_label.tif,1.0,0
26527_11526_rgb.tif,26527_11526_dem.tif,26527_11526_label.tif,1.0,0
25976_11358_rgb.tif,25976_11358_dem.tif,25976_11358_label.tif,1.0,0
26380_11477_rgb.tif,26380_11477_dem.tif,26380_11477_label.tif,1.0,0
26217_11105_rgb.tif,26217_11105_dem.tif,26217_11105_label.tif,1.0,0
26657_11441_rgb.tif,26657_11441_dem.tif,26657_11441_label.tif,1.0,0
26289_11438_rgb.tif,26289_11438_dem.tif,26289_11438_label.tif,1.0,0
26314_11393_rgb.tif,26314_11393_dem.tif,26314_11393_label.tif,1.0,0
26234_11047_rgb.tif,26234_11047_dem.tif,26234_11047_label.tif,1.0,0
26422_11114_rgb.tif,26422_11114_dem.tif,26422_11114_label.tif,1.0,1
26173_11015_rgb.tif,26173_11015_dem.tif,26173_11015_label.tif,1.0,0
26222_11074_rgb.tif,26222_11074_dem.tif,26222_11074_label.tif,1.0,0
25594_11010_rgb.tif,25594_11010_dem.tif,25594_11010_label.tif,1.0,0
26431_11563_rgb.tif,26431_11563_dem.tif,26431_11563_label.tif,1.0,0
26228_11122_rgb.tif,26228_11122_dem.tif,26228_11122_label.tif,1.0,0
25714_11174_rgb.tif,25714_11174_dem.tif,25714_11174_label.tif,1.0,0
25766_11223_rgb.tif,25766_11223_dem.tif,25766_11223_label.tif,1.0,0
26443_10982_rgb.tif,26443_10982_dem.tif,26443_10982_label.tif,1.0,0
26207_11117_rgb.tif,26207_11117_dem.tif,26207_11117_label.tif,1.0,0
26367_11344_rgb.tif,26367_11344_dem.tif,26367_11344_label.tif,1.0,0
26149_10958_rgb.tif,26149_10958_dem.tif,26149_10958_label.tif,1.0,0
25811_11244_rgb.tif,25811_11244_dem.tif,25811_11244_label.tif,1.0,0
26388_11426_rgb.tif,26388_11426_dem.tif,26388_11426_label.tif,1.0,0
25575_11050_rgb.tif,25575_11050_dem.tif,25575_11050_label.tif,1.0,0
25822_11199_rgb.tif,25822_11199_dem.tif,25822_11199_label.tif,1.0,0
26185_10922_rgb.tif,26185_10922_dem.tif,26185_10922_label.tif,1.0,0
26160_11003_rgb.tif,26160_11003_dem.tif,26160_11003_label.tif,1.0,0
25956_11000_rgb.tif,25956_11000_dem.tif,25956_11000_label.tif,1.0,0
25873_11342_rgb.tif,25873_11342_dem.tif,25873_11342_label.tif,1.0,0
26142_11074_rgb.tif,26142_11074_dem.tif,26142_11074_label.tif,1.0,0
26336_11469_rgb.tif,26336_11469_dem.tif,26336_11469_label.tif,1.0,0
26760_11533_rgb.tif,26760_11533_dem.tif,26760_11533_label.tif,1.0,0
26474_11078_rgb.tif,26474_11078_dem.tif,26474_11078_label.tif,1.0,1
26474_11495_rgb.tif,26474_11495_dem.tif,26474_11495_label.tif,1.0,0
25972_10964_rgb.tif,25972_10964_dem.tif,25972_10964_label.tif,1.0,0
26357_11064_rgb.tif,26357_11064_dem.tif,26357_11064_label.tif,1.0,0
26449_11008_rgb.tif,26449_11008_dem.tif,26449_11008_label.tif,1.0,0
25726_10883_rgb.tif,25726_10883_dem.tif,25726_10883_label.tif,1.0,0
25759_10852_rgb.tif,25759_10852_dem.tif,25759_10852_label.tif,1.0,0
26105_11377_rgb.tif,26105_11377_dem.tif,26105_11377_label.tif,1.0,0
26602_11321_rgb.tif,26602_11321_dem.tif,26602_11321_label.tif,1.0,0
26585_11507_rgb.tif,26585_11507_dem.tif,26585_11507_label.tif,1.0,0
26448_11419_rgb.tif,26448_11419_dem.tif,26448_11419_label.tif,1.0,0
26626_11391_rgb.tif,26626_11391_dem.tif,26626_11391_label.tif,1.0,0
25916_10871_rgb.tif,25916_10871_dem.tif,25916_10871_label.tif,1.0,0
26046_11353_rgb.tif,26046_11353_dem.tif,26046_11353_label.tif,1.0,0
26127_10946_rgb.tif,26127_10946_dem.tif,26127_10946_label.tif,1.0,0
25796_10842_rgb.tif,25796_10842_dem.tif,25796_10842_label.tif,1.0,0
26075_10895_rgb.tif,26075_10895_dem.tif,26075_10895_label.tif,1.0,0
26589_11485_rgb.tif,26589_11485_dem.tif,26589_11485_label.tif,1.0,0
26499_11452_rgb.tif,26499_11452_dem.tif,26499_11452_label.tif,1.0,0
26202_11042_rgb.tif,26202_11042_dem.tif,26202_11042_label.tif,1.0,0
25866_11318_rgb.tif,25866_11318_dem.tif,25866_11318_label.tif,1.0,0
26316_11334_rgb.tif,26316_11334_dem.tif,26316_11334_label.tif,1.0,0
26581_11315_rgb.tif,26581_11315_dem.tif,26581_11315_label.tif,1.0,0
26739_11499_rgb.tif,26739_11499_dem.tif,26739_11499_label.tif,1.0,0
26441_11135_rgb.tif,26441_11135_dem.tif,26441_11135_label.tif,1.0,0
26118_11373_rgb.tif,26118_11373_dem.tif,26118_11373_label.tif,1.0,0
26057_10938_rgb.tif,26057_10938_dem.tif,26057_10938_label.tif,1.0,0
26254_11020_rgb.tif,26254_11020_dem.tif,26254_11020_label.tif,1.0,0
26136_11239_rgb.tif,26136_11239_dem.tif,26136_11239_label.tif,1.0,0
26011_10926_rgb.tif,26011_10926_dem.tif,26011_10926_label.tif,1.0,0
26126_11038_rgb.tif,26126_11038_dem.tif,26126_11038_label.tif,1.0,0
25929_11065_rgb.tif,25929_11065_dem.tif,25929_11065_label.tif,1.0,0
26005_10912_rgb.tif,26005_10912_dem.tif,26005_10912_label.tif,1.0,0
26486_11317_rgb.tif,26486_11317_dem.tif,26486_11317_label.tif,1.0,0
25898_11338_rgb.tif,25898_11338_dem.tif,25898_11338_label.tif,1.0,0
26421_10942_rgb.tif,26421_10942_dem.tif,26421_10942_label.tif,1.0,0
26528_11540_rgb.tif,26528_11540_dem.tif,26528_11540_label.tif,1.0,0
26448_11103_rgb.tif,26448_11103_dem.tif,26448_11103_label.tif,1.0,0
25644_11087_rgb.tif,25644_11087_dem.tif,25644_11087_label.tif,1.0,0
26336_11335_rgb.tif,26336_11335_dem.tif,26336_11335_label.tif,1.0,0
26237_11133_rgb.tif,26237_11133_dem.tif,26237_11133_label.tif,1.0,0
26204_11090_rgb.tif,26204_11090_dem.tif,26204_11090_label.tif,1.0,0
25779_11285_rgb.tif,25779_11285_dem.tif,25779_11285_label.tif,1.0,0
26328_11360_rgb.tif,26328_11360_dem.tif,26328_11360_label.tif,1.0,0
26299_11029_rgb.tif,26299_11029_dem.tif,26299_11029_label.tif,1.0,0
26069_11092_rgb.tif,26069_11092_dem.tif,26069_11092_label.tif,1.0,0
26201_11399_rgb.tif,26201_11399_dem.tif,26201_11399_label.tif,1.0,0
26113_11009_rgb.tif,26113_11009_dem.tif,26113_11009_label.tif,1.0,0
26175_11069_rgb.tif,26175_11069_dem.tif,26175_11069_label.tif,1.0,0
26054_10914_rgb.tif,26054_10914_dem.tif,26054_10914_label.tif,1.0,0
26092_10982_rgb.tif,26092_10982_dem.tif,26092_10982_label.tif,1.0,1
26572_11500_rgb.tif,26572_11500_dem.tif,26572_11500_label.tif,1.0,0
26739_11612_rgb.tif,26739_11612_dem.tif,26739_11612_label.tif,1.0,0
26516_11473_rgb.tif,26516_11473_dem.tif,26516_11473_label.tif,1.0,0
25952_10927_rgb.tif,25952_10927_dem.tif,25952_10927_label.tif,1.0,0
26460_11132_rgb.tif,26460_11132_dem.tif,26460_11132_label.tif,1.0,0
26294_11347_rgb.tif,26294_11347_dem.tif,26294_11347_label.tif,1.0,0
26234_10914_rgb.tif,26234_10914_dem.tif,26234_10914_label.tif,1.0,0
26470_11405_rgb.tif,26470_11405_dem.tif,26470_11405_label.tif,1.0,0
26322_11397_rgb.tif,26322_11397_dem.tif,26322_11397_label.tif,1.0,0
25855_11267_rgb.tif,25855_11267_dem.tif,25855_11267_label.tif,1.0,0
26004_10871_rgb.tif,26004_10871_dem.tif,26004_10871_label.tif,1.0,0
25818_11222_rgb.tif,25818_11222_dem.tif,25818_11222_label.tif,1.0,0
26504_11445_rgb.tif,26504_11445_dem.tif,26504_11445_label.tif,1.0,0
25709_10905_rgb.tif,25709_10905_dem.tif,25709_10905_label.tif,1.0,0
26528_11470_rgb.tif,26528_11470_dem.tif,26528_11470_label.tif,1.0,0
26209_11088_rgb.tif,26209_11088_dem.tif,26209_11088_label.tif,1.0,0
26363_11478_rgb.tif,26363_11478_dem.tif,26363_11478_label.tif,1.0,0
25853_11286_rgb.tif,25853_11286_dem.tif,25853_11286_label.tif,1.0,0
